Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
14.0,0,-0.001,0.002,-0.001,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.561,0.438,0.618,0.183,0.155,0.211,0.173,0.142,0.209,0.008,0.001,-0.002,0.541,0.632,0.948,0.168,0.149,0.163,0.173,0.139,0.251,0.013,0,-0.003,0.477,0.391,0.694,0.038,0.184,0.178,0.212,0.424,0.255,0.009,-0.001,-0.003,0.49,0.409,0.552,0.057,0.269,0.213,0.315,0.439,0.285,0.007,-0.001,-0.001,0.448,0.516,0.009,0.217,0.157,0.033,0.364,0.24,0.004,0.006,0.002,-0.001,0.501,0.633,0.002,0.184,0.092,-0.002,0.316,0.247,0.003,0.008,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.01,0.003
14.2,0,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.563,0.438,0.627,0.186,0.159,0.225,0.174,0.148,0.213,0.009,0.001,-0.002,0.542,0.629,0.953,0.171,0.152,0.177,0.174,0.144,0.255,0.013,-0.001,-0.003,0.479,0.396,0.693,0.039,0.19,0.184,0.215,0.426,0.26,0.01,-0.001,-0.003,0.491,0.412,0.55,0.061,0.276,0.217,0.316,0.441,0.288,0.008,-0.002,-0.001,0.454,0.517,0.01,0.218,0.161,0.034,0.364,0.242,0.004,0.006,0.001,0,0.505,0.637,0.002,0.186,0.094,-0.002,0.318,0.249,0.003,0.008,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.01,0.003
14.4,0.001,-0.001,0.002,0,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.565,0.438,0.635,0.188,0.163,0.238,0.175,0.154,0.216,0.009,0.002,-0.002,0.543,0.627,0.958,0.174,0.156,0.193,0.175,0.149,0.258,0.014,-0.001,-0.003,0.481,0.399,0.693,0.04,0.195,0.188,0.216,0.425,0.264,0.01,-0.001,-0.003,0.49,0.412,0.554,0.063,0.277,0.222,0.317,0.442,0.291,0.008,-0.002,-0.001,0.459,0.523,0.01,0.22,0.166,0.035,0.366,0.243,0.004,0.006,0.002,0,0.509,0.639,0.002,0.188,0.097,-0.002,0.32,0.251,0.004,0.008,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.01,0.003
14.6,0.001,-0.001,0.002,-0.001,-0.002,0.004,0.003,-0.001,-0.001,0,0.001,0,-0.002,0.565,0.436,0.639,0.19,0.166,0.252,0.175,0.161,0.219,0.009,0.001,-0.002,0.543,0.624,0.962,0.176,0.159,0.212,0.176,0.154,0.26,0.015,-0.001,-0.002,0.482,0.403,0.691,0.042,0.2,0.193,0.216,0.427,0.268,0.01,-0.001,-0.003,0.49,0.416,0.553,0.067,0.282,0.227,0.317,0.442,0.294,0.009,-0.002,-0.001,0.462,0.525,0.01,0.221,0.171,0.035,0.367,0.245,0.004,0.007,0.002,0,0.513,0.642,0.002,0.191,0.099,-0.002,0.32,0.255,0.004,0.009,0.009,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.002,-0.001,0.009,0.003
14.8,0.001,-0.001,0.002,-0.001,-0.002,0.005,0.003,-0.001,-0.001,0,0,0,-0.002,0.566,0.436,0.645,0.193,0.169,0.265,0.175,0.167,0.221,0.01,0.001,-0.002,0.545,0.621,0.967,0.178,0.164,0.23,0.177,0.159,0.263,0.015,-0.001,-0.002,0.483,0.407,0.69,0.043,0.205,0.198,0.217,0.426,0.271,0.011,-0.002,-0.003,0.49,0.418,0.559,0.072,0.294,0.232,0.317,0.443,0.297,0.009,-0.002,-0.001,0.468,0.528,0.009,0.222,0.174,0.035,0.368,0.248,0.004,0.007,0.003,0,0.516,0.644,0.002,0.191,0.101,-0.002,0.321,0.255,0.003,0.009,0.008,0.002,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,-0.001,0.01,0.003
15.0,0.002,-0.001,0.002,-0.001,-0.002,0.004,0.003,-0.001,-0.001,0,0.001,-0.001,-0.002,0.566,0.437,0.647,0.195,0.173,0.279,0.175,0.174,0.224,0.01,0.001,-0.002,0.545,0.619,0.969,0.181,0.168,0.247,0.177,0.163,0.266,0.016,-0.001,-0.003,0.483,0.409,0.688,0.045,0.21,0.203,0.22,0.427,0.275,0.011,-0.002,-0.003,0.489,0.42,0.561,0.077,0.302,0.238,0.318,0.444,0.299,0.01,-0.002,-0.001,0.471,0.529,0.01,0.223,0.179,0.036,0.369,0.249,0.004,0.007,0.003,0,0.519,0.648,0.002,0.193,0.104,-0.002,0.323,0.257,0.004,0.01,0.009,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,-0.001,0.01,0.003
15.2,0.002,-0.001,0.001,-0.001,-0.002,0.004,0.003,-0.001,-0.001,0,0,-0.001,-0.002,0.566,0.436,0.65,0.197,0.175,0.292,0.177,0.179,0.227,0.01,0.001,-0.002,0.546,0.616,0.971,0.183,0.171,0.266,0.179,0.168,0.268,0.017,-0.001,-0.003,0.484,0.413,0.685,0.046,0.214,0.208,0.222,0.427,0.278,0.012,-0.002,-0.003,0.488,0.421,0.562,0.079,0.307,0.243,0.317,0.443,0.302,0.01,-0.002,-0.001,0.474,0.535,0.01,0.225,0.184,0.036,0.371,0.25,0.004,0.008,0.003,0,0.521,0.649,0.002,0.194,0.106,-0.002,0.325,0.258,0.004,0.01,0.009,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,-0.001,0.01,0.003
15.4,0.002,-0.001,0.002,-0.001,-0.002,0.005,0.003,-0.001,-0.001,0,0,0,-0.002,0.566,0.434,0.651,0.199,0.178,0.303,0.177,0.185,0.229,0.011,0.001,-0.002,0.546,0.614,0.973,0.185,0.174,0.284,0.179,0.171,0.271,0.017,-0.001,-0.003,0.483,0.415,0.683,0.048,0.219,0.212,0.221,0.43,0.281,0.012,-0.002,-0.003,0.488,0.424,0.563,0.081,0.308,0.248,0.315,0.445,0.304,0.011,-0.002,-0.001,0.478,0.535,0.01,0.227,0.19,0.037,0.372,0.251,0.004,0.008,0.002,0,0.524,0.652,0.002,0.195,0.108,-0.002,0.323,0.26,0.004,0.01,0.009,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,-0.001,0.009,0.003
15.6,0.002,-0.001,0.001,-0.001,-0.002,0.005,0.003,-0.001,-0.001,0,0.001,-0.001,-0.002,0.567,0.434,0.655,0.201,0.181,0.312,0.178,0.191,0.232,0.011,0.001,-0.002,0.547,0.611,0.975,0.186,0.177,0.299,0.18,0.176,0.273,0.018,-0.001,-0.003,0.483,0.418,0.682,0.049,0.224,0.216,0.223,0.429,0.285,0.013,-0.002,-0.003,0.486,0.426,0.562,0.085,0.317,0.253,0.316,0.444,0.306,0.011,-0.002,-0.001,0.48,0.536,0.011,0.228,0.195,0.037,0.372,0.253,0.004,0.008,0.002,0,0.525,0.654,0.002,0.194,0.111,-0.002,0.324,0.261,0.004,0.011,0.009,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,0,0.01,0.003
15.8,0.003,-0.001,0.001,-0.001,-0.002,0.004,0.003,-0.001,-0.001,0,0,-0.001,-0.002,0.568,0.432,0.656,0.203,0.183,0.321,0.178,0.197,0.234,0.011,0.001,-0.001,0.547,0.607,0.976,0.189,0.181,0.315,0.181,0.18,0.275,0.019,-0.001,-0.002,0.482,0.421,0.681,0.051,0.228,0.222,0.224,0.428,0.288,0.013,-0.002,-0.003,0.485,0.428,0.564,0.088,0.327,0.259,0.317,0.445,0.308,0.012,-0.002,-0.001,0.483,0.539,0.01,0.228,0.199,0.037,0.373,0.254,0.004,0.009,0.003,0,0.527,0.655,0.002,0.194,0.113,-0.002,0.324,0.262,0.004,0.011,0.009,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.003,-0.003,-0.001,0.01,0.003
16.0,0.003,-0.001,0.001,-0.001,-0.002,0.004,0.003,-0.001,-0.001,0,0,-0.001,-0.002,0.566,0.431,0.658,0.205,0.185,0.333,0.179,0.202,0.237,0.012,0.001,-0.001,0.548,0.603,0.976,0.19,0.184,0.331,0.181,0.183,0.278,0.019,-0.001,-0.002,0.482,0.424,0.678,0.053,0.232,0.226,0.224,0.428,0.29,0.014,-0.002,-0.003,0.483,0.43,0.564,0.091,0.338,0.265,0.317,0.445,0.31,0.012,-0.002,0,0.485,0.541,0.01,0.229,0.204,0.037,0.373,0.255,0.004,0.009,0.003,0,0.53,0.658,0.002,0.195,0.115,-0.002,0.325,0.262,0.003,0.012,0.01,0.003,-0.003,-0.001,-0.002,-0.003,0.001,-0.003,-0.004,-0.003,-0.001,0.011,0.003
16.2,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.001,-0.001,0,0,-0.001,-0.002,0.567,0.429,0.659,0.206,0.188,0.346,0.178,0.207,0.238,0.013,0.001,-0.001,0.548,0.602,0.978,0.192,0.188,0.348,0.181,0.186,0.279,0.02,-0.001,-0.002,0.484,0.427,0.676,0.055,0.236,0.231,0.225,0.429,0.292,0.015,-0.002,-0.003,0.482,0.432,0.564,0.096,0.348,0.269,0.317,0.444,0.312,0.013,-0.002,-0.001,0.489,0.542,0.01,0.23,0.208,0.038,0.374,0.256,0.004,0.01,0.003,0,0.53,0.66,0.001,0.194,0.117,-0.003,0.325,0.264,0.003,0.012,0.01,0.003,-0.003,-0.001,-0.002,-0.004,0.001,-0.003,-0.004,-0.003,-0.001,0.011,0.003
16.4,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.002,-0.001,0,0,-0.001,-0.002,0.567,0.427,0.66,0.207,0.19,0.357,0.179,0.212,0.241,0.013,0.001,0,0.548,0.598,0.977,0.194,0.191,0.364,0.182,0.189,0.281,0.02,-0.001,-0.002,0.484,0.429,0.674,0.057,0.239,0.236,0.226,0.428,0.295,0.015,-0.002,-0.003,0.481,0.433,0.564,0.101,0.355,0.276,0.317,0.445,0.314,0.014,-0.002,-0.001,0.489,0.546,0.01,0.23,0.213,0.037,0.374,0.257,0.004,0.01,0.004,0,0.532,0.661,0.001,0.193,0.12,-0.003,0.326,0.265,0.003,0.012,0.01,0.003,-0.003,-0.001,-0.002,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.011,0.003
16.6,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.002,-0.001,0,0,-0.001,-0.002,0.567,0.426,0.661,0.209,0.192,0.37,0.18,0.215,0.242,0.013,0.001,0,0.549,0.595,0.977,0.195,0.194,0.382,0.182,0.19,0.284,0.021,-0.001,-0.002,0.484,0.432,0.673,0.058,0.243,0.241,0.227,0.428,0.297,0.016,-0.002,-0.003,0.48,0.435,0.565,0.106,0.356,0.281,0.317,0.445,0.315,0.014,-0.002,-0.001,0.491,0.546,0.01,0.231,0.217,0.038,0.375,0.255,0.004,0.01,0.003,0,0.534,0.662,0.001,0.193,0.122,-0.003,0.327,0.265,0.003,0.013,0.01,0.004,-0.003,-0.001,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.01,0.003
16.8,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.002,-0.001,-0.001,0,-0.001,-0.003,0.567,0.424,0.659,0.21,0.194,0.381,0.18,0.219,0.244,0.014,0.001,0.001,0.548,0.592,0.977,0.196,0.198,0.397,0.182,0.193,0.285,0.022,-0.001,-0.002,0.485,0.435,0.671,0.059,0.246,0.245,0.23,0.426,0.298,0.016,-0.002,-0.003,0.478,0.439,0.564,0.112,0.36,0.286,0.317,0.442,0.317,0.015,-0.002,-0.001,0.494,0.546,0.01,0.232,0.221,0.038,0.376,0.255,0.004,0.011,0.003,0,0.535,0.664,0.001,0.193,0.124,-0.003,0.327,0.266,0.003,0.013,0.01,0.004,-0.003,-0.002,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.011,0.003
17.0,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.002,-0.001,-0.001,0,-0.001,-0.003,0.567,0.422,0.661,0.211,0.196,0.391,0.182,0.224,0.246,0.014,0.001,0.001,0.549,0.589,0.976,0.197,0.201,0.414,0.183,0.195,0.287,0.022,-0.001,-0.001,0.484,0.438,0.669,0.061,0.249,0.249,0.231,0.426,0.299,0.017,-0.002,-0.003,0.478,0.44,0.567,0.12,0.368,0.291,0.317,0.443,0.318,0.016,-0.002,-0.001,0.495,0.55,0.01,0.232,0.226,0.038,0.376,0.255,0.005,0.011,0.004,0,0.536,0.664,0.001,0.192,0.126,-0.003,0.328,0.266,0.003,0.014,0.01,0.004,-0.003,-0.001,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.011,0.003
17.2,0.003,-0.001,0.001,-0.001,-0.003,0.004,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.419,0.659,0.212,0.199,0.403,0.181,0.227,0.247,0.015,0.001,0.001,0.549,0.585,0.974,0.198,0.204,0.429,0.183,0.197,0.289,0.023,-0.001,-0.001,0.482,0.44,0.667,0.063,0.252,0.253,0.232,0.427,0.301,0.018,-0.002,-0.003,0.476,0.442,0.568,0.122,0.373,0.296,0.316,0.443,0.319,0.017,-0.002,0,0.497,0.553,0.01,0.232,0.23,0.038,0.376,0.256,0.005,0.012,0.004,0,0.537,0.665,0.001,0.191,0.127,-0.003,0.327,0.267,0.003,0.015,0.01,0.004,-0.003,-0.002,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.011,0.003
17.4,0.003,-0.002,0.001,-0.001,-0.003,0.005,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.417,0.661,0.213,0.201,0.412,0.181,0.231,0.25,0.015,0.001,0.001,0.55,0.582,0.974,0.199,0.207,0.443,0.183,0.2,0.291,0.023,-0.001,-0.001,0.482,0.443,0.666,0.065,0.255,0.256,0.232,0.427,0.303,0.018,-0.002,-0.003,0.475,0.445,0.57,0.126,0.375,0.3,0.316,0.442,0.321,0.017,-0.002,-0.001,0.498,0.553,0.011,0.232,0.234,0.039,0.377,0.257,0.004,0.012,0.003,0,0.538,0.666,0.001,0.191,0.129,-0.003,0.328,0.267,0.003,0.015,0.01,0.004,-0.003,-0.001,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.011,0.003
17.6,0.004,-0.001,0.001,-0.001,-0.003,0.005,0.003,-0.002,-0.001,-0.001,0,-0.001,-0.003,0.567,0.415,0.657,0.213,0.202,0.423,0.181,0.234,0.251,0.016,0.001,0.001,0.551,0.579,0.973,0.2,0.21,0.456,0.183,0.203,0.293,0.024,-0.001,-0.001,0.48,0.446,0.665,0.066,0.257,0.261,0.233,0.426,0.304,0.019,-0.002,-0.003,0.474,0.448,0.571,0.128,0.372,0.303,0.317,0.441,0.322,0.018,-0.002,0,0.499,0.554,0.011,0.233,0.24,0.04,0.377,0.259,0.004,0.013,0.002,0,0.539,0.666,0.001,0.19,0.132,-0.003,0.329,0.269,0.003,0.016,0.011,0.004,-0.003,-0.001,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.003
17.8,0.004,-0.002,0.001,-0.001,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.413,0.656,0.213,0.204,0.432,0.181,0.237,0.253,0.016,0.001,0.001,0.551,0.577,0.972,0.2,0.212,0.467,0.184,0.205,0.294,0.025,-0.001,-0.001,0.48,0.449,0.662,0.068,0.26,0.265,0.235,0.426,0.306,0.019,-0.002,-0.003,0.473,0.45,0.573,0.132,0.375,0.308,0.317,0.441,0.324,0.019,-0.002,0,0.501,0.554,0.011,0.234,0.244,0.04,0.379,0.26,0.004,0.013,0.003,0,0.54,0.666,0.001,0.189,0.133,-0.003,0.329,0.269,0.003,0.016,0.01,0.004,-0.003,-0.001,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.003
18.0,0.004,-0.001,0.001,-0.001,-0.003,0.005,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.41,0.654,0.214,0.206,0.441,0.181,0.24,0.254,0.017,0.001,0.001,0.55,0.574,0.97,0.201,0.215,0.479,0.184,0.206,0.295,0.026,-0.001,-0.001,0.479,0.452,0.66,0.07,0.262,0.269,0.236,0.426,0.307,0.02,-0.002,-0.003,0.472,0.453,0.574,0.138,0.377,0.311,0.317,0.442,0.325,0.02,-0.002,0,0.503,0.552,0.011,0.234,0.249,0.041,0.378,0.261,0.004,0.013,0.003,0,0.541,0.667,0.001,0.189,0.135,-0.003,0.329,0.269,0.003,0.017,0.011,0.004,-0.003,-0.002,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.01,0.003
18.2,0.004,-0.001,0.001,-0.001,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.408,0.653,0.214,0.207,0.449,0.182,0.242,0.256,0.017,0.001,0.002,0.551,0.571,0.97,0.201,0.218,0.49,0.183,0.207,0.297,0.026,-0.002,-0.001,0.478,0.455,0.658,0.072,0.264,0.273,0.236,0.426,0.308,0.021,-0.002,-0.003,0.471,0.454,0.576,0.144,0.382,0.315,0.317,0.442,0.326,0.02,-0.002,0,0.503,0.556,0.011,0.233,0.252,0.041,0.379,0.26,0.005,0.014,0.003,0,0.542,0.666,0.001,0.187,0.136,-0.003,0.329,0.268,0.003,0.018,0.011,0.004,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.002
18.4,0.004,-0.002,0.001,-0.002,-0.003,0.004,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.405,0.649,0.214,0.209,0.458,0.184,0.245,0.257,0.017,0.001,0.002,0.552,0.569,0.969,0.202,0.22,0.502,0.184,0.209,0.298,0.027,-0.002,0,0.477,0.458,0.656,0.074,0.266,0.278,0.235,0.424,0.309,0.021,-0.003,-0.003,0.471,0.457,0.577,0.154,0.389,0.319,0.319,0.441,0.327,0.021,-0.003,0,0.504,0.554,0.011,0.233,0.256,0.041,0.379,0.26,0.005,0.014,0.004,0,0.542,0.667,0.001,0.186,0.138,-0.003,0.329,0.269,0.003,0.018,0.011,0.004,-0.003,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.011,0.002
18.6,0.004,-0.002,0.001,-0.001,-0.003,0.005,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.002,0.567,0.404,0.649,0.215,0.211,0.466,0.183,0.249,0.259,0.018,0.001,0.002,0.553,0.566,0.967,0.202,0.223,0.51,0.185,0.211,0.3,0.028,-0.001,-0.001,0.477,0.462,0.655,0.075,0.268,0.281,0.235,0.424,0.31,0.022,-0.002,-0.003,0.47,0.46,0.578,0.155,0.39,0.323,0.32,0.442,0.327,0.022,-0.003,0,0.506,0.554,0.012,0.233,0.261,0.042,0.379,0.26,0.005,0.015,0.003,0.001,0.543,0.667,0.001,0.185,0.14,-0.003,0.329,0.27,0.003,0.019,0.011,0.004,-0.003,-0.002,-0.003,-0.004,0.001,-0.004,-0.004,-0.003,-0.001,0.011,0.003
18.8,0.004,-0.002,0.001,-0.001,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.567,0.402,0.648,0.215,0.213,0.475,0.183,0.251,0.26,0.018,0.001,0.002,0.554,0.563,0.965,0.202,0.226,0.518,0.185,0.213,0.301,0.029,-0.001,0,0.477,0.464,0.651,0.077,0.27,0.286,0.235,0.425,0.311,0.022,-0.002,-0.003,0.469,0.462,0.579,0.161,0.389,0.327,0.319,0.441,0.329,0.023,-0.003,-0.001,0.506,0.558,0.012,0.233,0.264,0.042,0.379,0.26,0.005,0.015,0.004,0.001,0.544,0.667,0.001,0.182,0.142,-0.003,0.331,0.268,0.003,0.019,0.012,0.004,-0.003,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.002
19.0,0.004,-0.002,0.001,-0.002,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.568,0.4,0.647,0.215,0.213,0.481,0.183,0.253,0.262,0.019,0.001,0.003,0.555,0.561,0.964,0.203,0.228,0.526,0.185,0.214,0.302,0.03,-0.002,0,0.475,0.467,0.65,0.079,0.271,0.289,0.236,0.423,0.312,0.023,-0.002,-0.003,0.469,0.464,0.579,0.163,0.39,0.332,0.319,0.44,0.33,0.024,-0.003,0,0.507,0.556,0.012,0.234,0.269,0.043,0.379,0.26,0.005,0.015,0.004,0.001,0.545,0.666,0.001,0.182,0.143,-0.003,0.33,0.269,0.003,0.02,0.011,0.004,-0.003,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.002
19.2,0.004,-0.002,0.001,-0.002,-0.003,0.004,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.569,0.397,0.646,0.215,0.215,0.487,0.184,0.255,0.263,0.019,0.001,0.003,0.556,0.559,0.964,0.203,0.23,0.533,0.186,0.215,0.304,0.03,-0.001,0,0.476,0.469,0.649,0.081,0.272,0.293,0.237,0.423,0.313,0.024,-0.002,-0.002,0.468,0.467,0.58,0.167,0.388,0.335,0.318,0.438,0.33,0.024,-0.002,0,0.509,0.555,0.012,0.234,0.273,0.044,0.379,0.259,0.004,0.016,0.004,0.001,0.545,0.666,0.001,0.181,0.145,-0.003,0.33,0.269,0.004,0.021,0.012,0.005,-0.003,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.002
19.4,0.004,-0.002,0.001,-0.002,-0.003,0.005,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.57,0.395,0.643,0.215,0.217,0.493,0.184,0.258,0.264,0.02,0.001,0.003,0.557,0.558,0.962,0.204,0.233,0.539,0.186,0.216,0.305,0.031,-0.002,0,0.475,0.472,0.647,0.083,0.273,0.297,0.238,0.423,0.314,0.024,-0.002,-0.003,0.469,0.469,0.583,0.172,0.387,0.34,0.319,0.438,0.331,0.025,-0.003,0,0.509,0.559,0.013,0.234,0.277,0.044,0.379,0.259,0.004,0.016,0.003,0.001,0.546,0.665,0.001,0.181,0.147,-0.003,0.33,0.269,0.004,0.021,0.012,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.004,-0.001,0.01,0.002
19.6,0.004,-0.002,0.001,-0.002,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.57,0.393,0.642,0.216,0.218,0.498,0.184,0.26,0.266,0.02,0.001,0.003,0.557,0.555,0.961,0.204,0.235,0.544,0.186,0.217,0.306,0.032,-0.001,0,0.476,0.476,0.645,0.084,0.274,0.302,0.238,0.422,0.315,0.025,-0.002,-0.002,0.468,0.472,0.585,0.174,0.385,0.343,0.318,0.438,0.332,0.026,-0.002,0,0.51,0.558,0.013,0.234,0.281,0.045,0.379,0.259,0.004,0.017,0.003,0.001,0.547,0.664,0.001,0.18,0.149,-0.003,0.329,0.269,0.004,0.022,0.012,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.009,0.002
19.8,0.005,-0.002,0.001,-0.002,-0.003,0.005,0.003,-0.002,-0.002,-0.001,0,-0.001,-0.002,0.571,0.39,0.64,0.215,0.219,0.503,0.184,0.261,0.267,0.021,0.001,0.002,0.559,0.554,0.959,0.203,0.236,0.549,0.187,0.218,0.308,0.033,-0.002,0,0.475,0.477,0.643,0.086,0.275,0.306,0.239,0.422,0.316,0.026,-0.002,-0.003,0.467,0.475,0.586,0.178,0.384,0.347,0.318,0.436,0.333,0.026,-0.003,0,0.512,0.553,0.014,0.234,0.283,0.046,0.379,0.26,0.004,0.017,0.003,0.001,0.547,0.664,0.001,0.179,0.15,-0.003,0.33,0.268,0.004,0.022,0.012,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.002,0.009,0.002
20.0,0.004,-0.002,0.001,-0.002,-0.003,0.005,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.571,0.389,0.64,0.216,0.221,0.505,0.183,0.263,0.268,0.021,0.001,0.003,0.56,0.552,0.958,0.203,0.239,0.552,0.188,0.22,0.309,0.034,-0.001,0,0.474,0.48,0.642,0.088,0.277,0.31,0.238,0.421,0.317,0.026,-0.002,-0.003,0.467,0.476,0.586,0.181,0.383,0.353,0.317,0.436,0.334,0.027,-0.003,0,0.512,0.554,0.013,0.234,0.286,0.046,0.379,0.26,0.004,0.018,0.003,0.001,0.547,0.662,0.001,0.178,0.152,-0.003,0.33,0.27,0.004,0.024,0.012,0.005,-0.003,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.003,-0.001,0.01,0.002
20.2,0.004,-0.002,0.001,-0.002,-0.003,0.004,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.573,0.388,0.637,0.215,0.221,0.509,0.184,0.263,0.268,0.022,0.001,0.003,0.561,0.551,0.956,0.204,0.241,0.555,0.188,0.221,0.31,0.034,-0.002,0.001,0.475,0.482,0.639,0.089,0.277,0.314,0.238,0.42,0.318,0.027,-0.003,-0.002,0.467,0.478,0.588,0.186,0.382,0.357,0.318,0.435,0.334,0.028,-0.003,0,0.512,0.555,0.013,0.234,0.289,0.047,0.379,0.259,0.004,0.018,0.004,0.001,0.548,0.661,0.001,0.177,0.154,-0.003,0.331,0.269,0.004,0.023,0.012,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.004,-0.002,0.01,0.002
20.4,0.004,-0.002,0.001,-0.002,-0.003,0.004,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.574,0.387,0.637,0.215,0.222,0.512,0.184,0.264,0.269,0.022,0.001,0.003,0.563,0.549,0.956,0.203,0.242,0.557,0.188,0.222,0.311,0.035,-0.002,0.001,0.475,0.484,0.638,0.091,0.278,0.318,0.239,0.419,0.318,0.028,-0.003,-0.002,0.467,0.48,0.59,0.19,0.383,0.362,0.318,0.434,0.335,0.029,-0.003,0,0.512,0.552,0.013,0.233,0.291,0.047,0.38,0.259,0.004,0.019,0.004,0.001,0.548,0.661,0.001,0.176,0.155,-0.003,0.33,0.269,0.004,0.024,0.012,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.004,-0.002,0.01,0.002
20.6,0.005,-0.002,0.001,-0.002,-0.003,0.004,0.002,-0.002,-0.002,-0.001,0,-0.001,-0.003,0.575,0.385,0.637,0.215,0.224,0.514,0.184,0.265,0.271,0.023,0.001,0.004,0.564,0.548,0.954,0.203,0.245,0.559,0.188,0.223,0.312,0.036,-0.002,0.001,0.476,0.486,0.636,0.093,0.278,0.323,0.24,0.419,0.319,0.028,-0.003,-0.002,0.467,0.482,0.591,0.193,0.383,0.367,0.318,0.433,0.335,0.03,-0.003,0,0.514,0.554,0.014,0.233,0.293,0.047,0.379,0.259,0.004,0.019,0.004,0.001,0.548,0.659,0.001,0.177,0.156,-0.003,0.33,0.27,0.003,0.025,0.013,0.005,-0.004,-0.002,-0.003,-0.004,0,-0.004,-0.004,-0.004,-0.001,0.01,0.002
