Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
675,2.152324686,2.088520376,2.107879477,0.006472515,2.241535624,2.101106854,2.047822385,0.012658397,1.907389652,0.006349228,1.979381834,0.050966444,1.504320499,1.465369015,2.227432371,0.032157112,2.156421953,1.734277797,1.975439854,0,1.921731021,0.962248033,1.410030036,0.018692133,2.128422929,1.691881582,2.079441542,0.019169916,1.726139282,2.377061186,2.201016051,-0.166061036,1.976472799,2.187557997,2.356548088,0.032157112,2.343360844,2.178088395,2.21470754,0.006514681,1.63475572,1.592876404,1.554758883,0,1.889801604,1.398005621,1.301736973,0
690,2.162117256,2.102248152,2.11718187,0.006472515,2.250269304,2.109954167,2.059156871,0.012658397,1.917396883,0.006349228,1.985844695,0.050966444,1.505777871,1.470681753,2.238589411,0.038466281,2.164140274,1.73766681,1.979795051,0,1.925639185,0.962248033,1.415757975,0.018692133,2.13461785,1.695233273,2.084183134,0,1.727581244,2.385162255,2.205264346,-0.17253355,1.986929168,2.194816678,2.361694298,0.006514681,2.364229256,2.215359789,2.233025167,0,1.637932487,1.631416819,1.559592145,-0.006514681,1.897119985,1.367799778,1.436370699,0.044735894
705,2.169514424,2.110083136,2.124357708,0,2.25740491,2.11718187,2.070364324,0.012658397,1.937115832,0.012658397,1.990787859,0.050966444,1.508202115,1.475007643,2.244361433,0.044735894,2.169412273,1.740562565,1.982688013,0,1.929532134,0.961775108,1.420979919,0.018692133,2.143603486,1.698573767,2.087960287,0.00643089,1.729021129,2.391784796,2.209963603,-0.17253355,2.012601524,2.201065197,2.367742235,0.006514681,2.383072344,2.251291799,2.251013286,0,1.640647421,1.655694389,1.563442006,-0.006514681,1.909542505,1.347597071,1.685397451,0.140046074
720,2.176399923,2.13829737,2.1365406,0.006472515,2.263480878,2.124357708,2.082949438,0.012658397,1.940364848,0,1.994233592,0.050966444,1.510137287,1.48265221,2.251529922,0.032157112,2.175607194,1.743930382,1.986052592,0,1.932441932,0.961301959,1.424288833,0.012500163,2.150640813,1.700953021,2.091723227,0.00643089,1.730937756,2.396957626,2.213239993,-0.17253355,2.029508483,2.206798609,2.371907943,0.025807884,2.398945693,2.279978538,2.262644544,0,1.641099194,1.681196682,1.566319706,-0.006514681,1.916718343,1.336653049,1.854607373,0.063312279
735,2.184600424,2.181847052,2.143579342,0.006472515,2.272526166,2.13502583,2.090425177,-0.012820688,1.94775177,0,1.999135562,0.050966444,1.513514853,1.494481068,2.257227943,0.044735894,2.181763974,1.745370267,1.988448951,0,1.935343288,0.9641375,1.433682983,0.018692133,2.159947534,1.704274495,2.095472059,0.012820688,1.731416339,2.403502764,2.21697134,-0.166061036,2.040324271,2.212972934,2.377894606,0,2.411983687,2.308450212,2.27523021,0,1.641550764,1.712186324,1.573002308,-0.006514681,1.930917364,1.367799778,1.990462628,0
750,2.187319048,2.214714978,2.158497569,0.012903405,2.277018312,2.143078214,2.102271317,-0.012820688,1.9546278,0.012658397,2.003039911,0.050966444,1.518799516,1.499173709,2.261951618,0.044735894,2.189758374,1.748721958,1.991317022,0,1.939198714,0.964609309,1.439742196,0.024845999,2.167790712,1.70664024,2.09827449,0.012820688,1.731894694,2.40582997,2.220688817,-0.17253355,2.048804572,2.218167751,2.382475466,0.012987196,2.423830336,2.331001038,2.285508904,0,1.641550764,1.726898835,1.577274804,-0.006514681,1.945413994,1.33802762,2.045073898,0.081549867
765,2.189578936,2.230060548,2.188161792,0.006472515,2.28248145,2.153053359,2.106677689,-0.012820688,1.953256371,0.006349228,2.005958201,0.050966444,1.524056398,1.50337834,2.266183931,0.032157112,2.207400428,1.750154965,1.993224509,0,1.940160253,0.964609309,1.436950197,0.018692133,2.176028744,1.708057006,2.100138423,0.00643089,1.733805827,2.409542271,2.222079315,-0.17253355,2.054565723,2.221459548,2.384758051,0.019418086,2.434525625,2.353613646,2.295150115,-0.006557401,1.641099194,1.754854912,1.577748401,-0.006514681,1.951351666,1.328365709,2.078765638,0.081549867
780,2.190932422,2.238332654,2.212304976,0.025642431,2.294298426,2.159484249,2.11203702,-0.012820688,1.959185693,0.006349228,2.009352143,0.057158414,1.530707254,1.506171638,2.271332549,0.025807884,2.229249272,1.752062452,1.994652741,-0.006514681,1.942560062,0.9641375,1.445764915,0.018692133,2.190957771,1.709942909,2.101998889,0.012820688,1.734760025,2.412779268,2.222542385,-0.17253355,2.058534857,2.226143397,2.388399384,0.012987196,2.44310071,2.369693838,2.304171136,-0.006557401,1.641550764,1.755689985,1.580113028,-0.006514681,1.954307333,1.353024493,2.139748148,0.006514681
795,2.192734224,2.244264681,2.225316312,0.068992871,2.306461067,2.166363883,2.119781492,-0.012820688,1.96054902,0.006349228,2.013216883,0.050966444,1.534487977,1.50988394,2.274129754,0.025807884,2.237321065,1.753966308,1.997028603,-0.006514681,1.944475772,0.9641375,1.451292336,0.018692133,2.201676944,1.712765112,2.104319614,0.012820688,1.735713314,2.414624287,2.225777886,-0.17253355,2.060293872,2.230340186,2.39157471,0.019418086,2.452598407,2.386601794,2.312587809,0,1.640647421,1.764002585,1.580585283,-0.006514681,1.955781898,1.378409958,2.24300722,0.025807884
810,2.192734224,2.246082864,2.233134241,0.044451763,2.323244007,2.177080011,2.136042013,-0.012820688,1.959640342,0.012658397,2.015624782,0.032157112,1.539193868,1.51450502,2.278310945,-0.006557401,2.2417774,1.756341042,1.99797737,0,1.947819458,0.970253727,1.450373218,0.018692133,2.207877141,1.715110879,2.106634966,0.019169916,1.736189618,2.417844902,2.227161331,-0.17253355,2.063364724,2.234519435,2.393836643,0,2.46151377,2.402696562,2.316247943,-0.006557401,1.639743262,1.787725579,1.580113028,0,1.958724519,1.41595482,2.320265704,0.025807884
825,2.194532786,2.249709341,2.239526957,0.038221213,2.344881728,2.200069529,2.159484249,-0.012820688,1.959640342,0,2.015624782,0.050966444,1.54481186,1.519563665,2.279237729,-0.006557401,2.246213965,1.75776318,1.999398834,-0.006514681,1.948296216,0.969784574,1.454502611,0.012500163,2.21316117,1.716047647,2.107559608,0.00643089,1.737141546,2.419221997,2.229462828,-0.17253355,2.064677921,2.23775793,2.395642512,0,2.467413492,2.414336905,2.32249146,-0.006557401,1.639290876,1.72259405,1.579167848,-0.006514681,1.963122278,1.542313153,2.367967852,0.025807884
840,2.195430855,2.253322714,2.241800202,0.0319516,2.361494939,2.223930311,2.176484429,-0.012820688,1.96191049,0.006349228,2.01658632,0.044735894,1.547143407,1.523226673,2.280163655,-0.006557401,2.248866486,1.759183299,2.000818281,-0.006514681,1.94924905,0.969784574,1.455875295,0.018692133,2.216668407,1.717918555,2.108021608,0.00643089,1.73761717,2.421512948,2.229922493,-0.17253355,2.065989397,2.240985971,2.398345217,0,2.472791164,2.425843309,2.32818064,-0.006557401,1.640647421,1.778793323,1.578694923,-0.006514681,1.982437219,2.150178093,2.399368389,0.105360516
855,2.196328118,2.252420594,2.243161673,0.050643733,2.373324012,2.237704633,2.186006151,-0.012820688,1.962363902,0.012658397,2.018506628,0.050966444,1.551326541,1.529604826,2.281550938,-0.006557401,2.253271779,1.760601403,2.002707747,-0.006514681,1.951152,0.97072266,1.454960382,0.018692133,2.221035226,1.719319443,2.109867479,0.00643089,1.738092568,2.422427862,2.23130022,-0.17253355,2.066426174,2.244203624,2.399693834,0,2.480078055,2.436190012,2.333837636,-0.006557401,1.640195444,1.794974906,1.578694923,-0.006514681,2.005600628,2.296809283,2.419286463,0.111225635
870,2.197224577,2.252420594,2.247234998,0.050643733,2.381880696,2.245879065,2.191406705,-0.012820688,1.959185693,0.012658397,2.019465401,0.038466281,1.556415611,1.531872915,2.282474726,0,2.25590567,1.762489087,2.003179557,-0.006514681,1.953525607,0.97446623,1.458158922,0.018692133,2.221035226,1.721184245,2.111249649,0.012820688,1.73856774,2.422885004,2.23175904,-0.159630146,2.066862759,2.248325453,2.401489167,0.006514681,2.485869577,2.445411389,2.336398457,-0.006557401,1.639290876,2.011354057,1.576800983,-0.006514681,2.018599882,2.362531937,2.434561223,-0.006557401
885,2.197224577,2.25467437,2.248589094,0.050643733,2.386354976,2.252640416,2.195438065,-0.012820688,1.958275775,0.012658397,2.022813885,0.050966444,1.560560217,1.535942557,2.283858809,0,2.256782095,1.763431594,2.004122508,-0.006514681,1.95683922,0.978195838,1.460892409,0.018692133,2.220599401,1.723045577,2.111709948,0.012820688,1.739517408,2.424255181,2.232676051,-0.166061036,2.068171375,2.25334028,2.402833554,0.006514681,2.490191313,2.453537386,2.342009286,-0.006557401,1.639743262,2.202577909,1.576800983,-0.006514681,2.027782683,2.396942892,2.44680243,0.050966444
900,2.198567761,2.256473741,2.247686567,0.056797598,2.388139098,2.256227864,2.199007904,-0.012820688,1.961003049,0.006349228,2.023291326,0.019418086,1.561478913,1.537745984,2.284780468,0,2.259406768,1.764843691,2.005064572,-0.006514681,1.959670746,0.979126071,1.460437347,0.018692133,2.224949125,1.72490345,2.113089576,0.012820688,1.739517408,2.424711489,2.234507553,-0.17253355,2.069042834,2.256065077,2.405516919,0,2.494971436,2.462600892,2.34505652,-0.006557401,1.640195444,2.291411792,1.573953331,-0.006514681,2.03279751,2.418155094,2.456117821,0.075507553
915,2.199462215,2.256024202,2.246331247,0.044451763,2.390809326,2.258910029,2.200343315,-0.012820688,1.961456873,0.012658397,2.023291326,0.057158414,1.564229946,1.539995704,2.285701279,-0.006557401,2.262895651,1.764843691,2.006005748,-0.006514681,1.960141888,0.980983944,1.462256356,0.012500163,2.228415333,1.725367379,2.114008271,0.00643089,1.739517408,2.425623482,2.234049992,-0.17253355,2.068171375,2.25878247,2.405516919,0.006514681,2.499254098,2.470091564,2.349105109,-0.006557401,1.638385488,2.330688872,1.573477932,-0.006514681,2.03597572,2.431130253,2.461204537,0.032157112
930,2.20035587,2.25557446,2.249040053,0.050643733,2.392141772,2.260694151,2.199453239,-0.012820688,1.961003049,0.01892801,2.024245525,0.057158414,1.566973432,1.543136833,2.289376065,-0.006557401,2.264635538,1.765783983,2.00694604,-0.006514681,1.962494277,0.982375087,1.464978681,0.018692133,2.228415333,1.727683804,2.114926124,0.00643089,1.739991904,2.426079166,2.234049992,-0.166061036,2.06947828,2.262394212,2.406409776,0.012987196,2.50209905,2.475054353,2.352634227,-0.006557401,1.639290876,2.352524815,1.573953331,-0.006514681,2.038691883,2.438012593,2.46626551,0
945,2.201248728,2.256923078,2.250391709,0.0319516,2.393472444,2.262030157,2.199898376,-0.019293203,1.959640342,0.012658397,2.025675118,0.050966444,1.56879825,1.543136833,2.289834465,0,2.265504348,1.766253797,2.007415854,-0.006514681,1.964372212,0.985151581,1.466789455,0.018692133,2.228847766,1.729533088,2.115843134,0.00643089,1.741414042,2.42835448,2.234964905,-0.17253355,2.069913535,2.265543821,2.407747569,0.019418086,2.504935932,2.48196114,2.358154944,-0.006557401,1.638385488,2.363039197,1.574903449,-0.006514681,2.038239701,2.442574644,2.470387338,0.025807884
960,2.203477389,2.258718411,2.24994136,0.044451763,2.392585526,2.264696825,2.200788055,-0.019293203,1.96054902,0.012658397,2.026627045,0.044735894,1.571983691,1.544032489,2.291208406,-0.006557401,2.26593847,1.766723391,2.007885448,-0.006514681,1.967182518,0.986536943,1.465884478,0.018692133,2.228847766,1.73091781,2.116759305,0.00643089,1.740466175,2.427899831,2.235878982,-0.17253355,2.069913535,2.269131269,2.407747569,0.006514681,2.509176221,2.486865514,2.361153447,-0.006557401,1.638385488,2.369385547,1.578221774,0,2.040047202,2.44620936,2.4735815,0.044735894
975,2.197224577,2.258718411,2.249040053,0.038221213,2.395243923,2.265140579,2.199898376,-0.012820688,1.961456873,0.012658397,2.026151195,0.050966444,1.574706015,1.546268126,2.292123319,-0.006557401,2.265504348,1.766723391,2.008823974,-0.006514681,1.968584715,0.990681549,1.467693614,0.018692133,2.230575628,1.730456449,2.117217075,0.012820688,1.741414042,2.42835448,2.235878982,-0.17253355,2.069913535,2.272259763,2.408193103,0.006514681,2.509176221,2.491745953,2.366131058,-0.006557401,1.638838284,2.373444177,1.57964055,0,2.040498568,2.447115978,2.475402165,0.069428506
990,2.194981921,2.259166741,2.252191079,0.025642431,2.394801348,2.266470661,2.201232599,-0.019293203,1.961456873,0.01892801,2.025675118,0.057158414,1.575159017,1.547160983,2.292580462,-0.006557401,2.26593847,1.767192764,2.009761621,-0.006514681,1.968584715,0.992976708,1.466789455,0.018692133,2.230575628,1.73091781,2.117674637,0.00643089,1.741887639,2.42835448,2.235422048,-0.17253355,2.070348602,2.274933562,2.407747569,0.006514681,2.512461837,2.49417727,2.371084015,-0.006557401,1.637932487,2.376140808,1.578221774,0,2.041851443,2.449378935,2.479033581,0
1005,2.193633909,2.260062798,2.252191079,0.025642431,2.395686303,2.265584137,2.200788055,-0.019293203,1.96191049,0.012658397,2.025675118,0.044735894,1.57651679,1.548053044,2.289834465,-0.006557401,2.26593847,1.768599564,2.009292908,-0.006514681,1.968117535,0.992059276,1.465884478,0.012500163,2.230575628,1.73091781,2.118589131,0.00643089,1.741887639,2.429263158,2.235878982,-0.17253355,2.071218167,2.278487541,2.408193103,0.006514681,2.513398606,2.498055123,2.376012562,-0.006557401,1.637932487,2.378382459,1.574428503,-0.006514681,2.042301995,2.451636782,2.480391969,-0.013158085
1020,2.193184168,2.261405381,2.25174154,0,2.394801348,2.266027497,2.202121093,-0.019293203,1.962817109,0.012658397,2.02710267,0.032157112,1.580128532,1.549834781,2.290292655,-0.006557401,2.266806149,1.769536332,2.009761621,-0.006514681,1.970451258,0.993435108,1.468145388,0.018692133,2.231438441,1.731378958,2.119046065,0.00643089,1.741887639,2.429717188,2.235422048,-0.17253355,2.070348602,2.282028935,2.409083575,0.012987196,2.517136928,2.501917996,2.381406053,-0.006557401,1.638385488,2.378830186,1.576326937,-0.006514681,2.042301995,2.453439396,2.481296538,-0.013158085
1035,2.192734224,2.262746163,2.252191079,0.006472515,2.395243923,2.266027497,2.200788055,-0.019293203,1.962817109,0.012658397,2.026151195,0.057158414,1.581929523,1.55161335,2.290292655,-0.006557401,2.268106257,1.770472224,2.010698389,-0.006514681,1.972314323,0.994809049,1.469499484,0.018692133,2.231438441,1.732761128,2.119502791,0.012820688,1.741887639,2.429717188,2.235878982,-0.166061036,2.070783479,2.285557832,2.409973255,0.006514681,2.518069329,2.504805389,2.387256875,-0.006557401,1.638385488,2.379277714,1.582943218,-0.006514681,2.042301995,2.453889542,2.482651857,0.122853673
1050,2.191833729,2.262746163,2.251291799,0.006472515,2.395686303,2.266913629,2.199898376,-0.019293203,1.96327011,0.01892801,2.02710267,0.057158414,1.582379264,1.553832122,2.287999602,-0.006557401,2.268106257,1.770939841,2.010698389,-0.006514681,1.972779548,0.997094764,1.470851749,0.018692133,2.231438441,1.732761128,2.119959307,0.012820688,1.741887639,2.430171011,2.235878982,-0.17253355,2.070783479,2.288635433,2.409528514,0.006514681,2.520861327,2.506245966,2.390654112,-0.006557401,1.637932487,2.380172168,1.595580878,-0.006514681,2.040949729,2.454789227,2.483554385,0.111225635
1065,2.191833729,2.26363902,2.25174154,0.006472515,2.395243923,2.268241357,2.199453239,-0.019293203,1.96327011,0.012658397,2.02710267,0.032157112,1.582828804,1.553388761,2.287999602,-0.006557401,2.268539252,1.770939841,2.010698389,-0.006514681,1.973244556,0.99526661,1.469499484,0.018692133,2.232731266,1.732300617,2.121327609,0,1.742361012,2.431078041,2.236335707,-0.17253355,2.071218167,2.29126586,2.409528514,0.012987196,2.520861327,2.510077388,2.394522588,-0.006557401,1.638385488,2.381512352,1.614927405,-0.006514681,2.04320249,2.455238767,2.484005343,-0.006557401
1080,2.191833729,2.264531081,2.253089552,-0.006514681,2.395686303,2.267356401,2.201232599,-0.019293203,1.964627883,0.012658397,2.02710267,0.057158414,1.58417621,1.552945204,2.287080906,0.019418086,2.268972058,1.77140724,2.010698389,-0.006514681,1.973244556,0.996638039,1.468145388,0.018692133,2.234022422,1.732761128,2.120871716,0.00643089,1.743307086,2.431078041,2.235878982,-0.17253355,2.071218167,2.293889386,2.409083575,0.006514681,2.521325903,2.511032954,2.397414157,-0.006557401,1.637479281,2.381065823,1.62716968,-0.006514681,2.04320249,2.455688104,2.484456098,0
1095,2.191833729,2.264976813,2.253987218,-0.006514681,2.396128488,2.268683541,2.200788055,-0.019293203,1.964627883,0.02515856,2.026151195,0.019418086,1.585969933,1.55250145,2.286621242,-0.006557401,2.26983711,1.770939841,2.011166444,-0.006514681,1.975102429,0.99800759,1.468596957,0.012500163,2.234452437,1.734601055,2.121783293,0.012820688,1.742361012,2.430624629,2.234964905,-0.17253355,2.071218167,2.295634587,2.409528514,0.006514681,2.524108836,2.515797137,2.398856811,-0.006557401,1.637479281,2.381512352,1.635248718,-0.006514681,2.041851443,2.457483436,2.485356999,0.122853673
1110,2.191833729,2.265867682,2.255780136,-0.006514681,2.396570477,2.267798977,2.199898376,-0.019293203,1.965080065,0.01892801,2.02710267,0.050966444,1.587760443,1.556045981,2.28524098,-0.006557401,2.26983711,1.772341383,2.011166444,-0.006514681,1.976956857,0.999830744,1.469950442,0.012500163,2.234022422,1.733221428,2.12223877,0.012820688,1.743307086,2.431531247,2.236792224,-0.17253355,2.071218167,2.298246691,2.409973255,0,2.525034762,2.517696473,2.400297388,-0.006557401,1.637025869,2.381958681,1.640153968,-0.006514681,2.040949729,2.457931766,2.485356999,-0.013158085
1125,2.191383177,2.266312819,2.256227864,0,2.397012271,2.268241357,2.201232599,-0.019293203,1.965532043,0.01892801,2.026151195,0.044735894,1.587760443,1.556488166,2.284319745,0,2.270269356,1.773274655,2.011166444,-0.006514681,1.977419927,1.002105023,1.470401197,0.018692133,2.234022422,1.733221428,2.12269404,0.012820688,1.743307086,2.431531247,2.235422048,-0.17253355,2.071218167,2.299550189,2.409973255,0.025807884,2.525497404,2.521956834,2.400297388,-0.013158085,1.636572251,2.381512352,1.643263009,-0.006514681,2.040949729,2.458379895,2.485356999,-0.006557401
1140,2.191383177,2.266312819,2.257122719,0,2.396570477,2.268683541,2.199453239,-0.019293203,1.966435385,0.01892801,2.02710267,0.044735894,1.587760443,1.555603601,2.282474726,-0.006557401,2.270701415,1.773740964,2.011166444,-0.006514681,1.978345425,0.998919582,1.467693614,0.012500163,2.234452437,1.733681515,2.12269404,0.00643089,1.744724521,2.431531247,2.236335707,-0.17253355,2.071652666,2.301285548,2.409083575,0.012987196,2.525959831,2.522429089,2.402214934,-0.013158085,1.636572251,2.381958681,1.644592501,-0.006514681,2.040498568,2.458827824,2.485356999,0.099460794
1155,2.191383177,2.266757757,2.258463501,0,2.397012271,2.269567324,2.199898376,-0.019293203,1.966435385,0.01892801,2.027578068,0.057158414,1.588207571,1.556045981,2.283397661,-0.006557401,2.271133287,1.774207056,2.011634281,-0.006514681,1.979270067,1.002105023,1.469499484,0.012500163,2.233592222,1.735060509,2.123149103,0.012820688,1.743779787,2.431984248,2.238160525,-0.17253355,2.071218167,2.302585093,2.409528514,0.006514681,2.526884046,2.525257945,2.403650684,-0.013158085,1.636118428,2.38240481,1.647687795,-0.006514681,2.040949729,2.460170406,2.485356999,-0.013158085
1170,2.191383177,2.267202498,2.260694151,-0.006514681,2.397012271,2.26912553,2.199898376,-0.019293203,1.968239625,0.01892801,2.02805324,0.050966444,1.590886144,1.556930155,2.283858809,-0.013158085,2.271133287,1.774207056,2.012569297,-0.006514681,1.980655428,1.000286014,1.469499484,0.012500163,2.234452437,1.734601055,2.124058607,0.012820688,1.744252265,2.431984248,2.237248533,-0.17253355,2.071652666,2.3030179,2.409083575,0.019418086,2.527345833,2.527609228,2.401256621,-0.013158085,1.635664398,2.383296473,1.648570407,-0.006514681,2.038691883,2.459723079,2.485807145,0.128617378
1185,2.190030302,2.267202498,2.260694151,-0.006514681,2.397012271,2.269567324,2.201232599,-0.019293203,1.967337912,0.01892801,2.02710267,0.038466281,1.590886144,1.557371948,2.280626297,-0.013158085,2.271133287,1.773740964,2.011634281,-0.006514681,1.980193854,0.99846369,1.470401197,0.012500163,2.235311912,1.735060509,2.124058607,0.00643089,1.742834161,2.432437044,2.236792224,-0.185605632,2.070348602,2.303882952,2.408638438,0.006514681,2.527807407,2.529486281,2.399337234,-0.013158085,1.63475572,2.38240481,1.649452241,-0.006514681,2.039595633,2.459723079,2.485807145,0.006514681
1200,2.189578936,2.267647042,2.26158502,0,2.397453869,2.270008923,2.201232599,-0.019293203,1.96778887,0.01892801,2.026627045,0.038466281,1.590886144,1.557813547,2.280163655,-0.013158085,2.271564973,1.77467293,2.012569297,0.006472515,1.981577937,0.998919582,1.469048322,0.012500163,2.235741373,1.735519751,2.124058607,0.012820688,1.743779787,2.432437044,2.235878982,-0.179048231,2.071652666,2.305610814,2.409083575,0,2.527807407,2.530891763,2.400297388,-0.013158085,1.634301072,2.381958681,1.649452241,-0.006514681,2.03914386,2.459723079,2.486257089,0.081549867
1215,2.189127367,2.268091387,2.262475096,-0.006514681,2.397012271,2.270008923,2.201676944,-0.019293203,1.96778887,0.01892801,2.02710267,0.044735894,1.591331876,1.557813547,2.279237729,-0.013158085,2.271996472,1.775138588,2.012101898,0,1.982038873,0.99800759,1.469499484,-0.006309169,2.235741373,1.734601055,2.124058607,0,1.745196553,2.432437044,2.236792224,-0.179048231,2.071218167,2.306904754,2.409528514,0.019418086,2.526884046,2.533229852,2.397895273,-0.013158085,1.632935884,2.38240481,1.649892867,-0.006514681,2.040498568,2.460617533,2.485807145,0.075507553
1230,2.188675594,2.268091387,2.262919837,-0.006514681,2.397453869,2.269567324,2.201676944,-0.019293203,1.968690177,0.02515856,2.027578068,0.038466281,1.592222744,1.558254951,2.279237729,-0.013158085,2.271996472,1.775604029,2.013036478,-0.006514681,1.982499596,1.002559259,1.469950442,0,2.235741373,1.735060509,2.124058607,0.012820688,1.745668362,2.432437044,2.236792224,-0.179048231,2.071218167,2.306473627,2.409528514,0.019418086,2.528268768,2.534630085,2.396451229,-0.013158085,1.631568829,2.38240481,1.650333299,-0.006514681,2.03914386,2.461064461,2.485807145,-0.006557401
1245,2.186866457,2.267647042,2.26336438,-0.006514681,2.397895273,2.270008923,2.202565044,-0.025807884,1.968239625,0.01892801,2.02710267,0.038466281,1.592667881,1.559137174,2.277847231,-0.013158085,2.272427785,1.775604029,2.012569297,-0.006514681,1.982960108,0.999375267,1.469048322,-0.006309169,2.236599743,1.735060509,2.124513049,0.012820688,1.745196553,2.432889635,2.236335707,-0.179048231,2.071218167,2.307335696,2.409528514,0.012987196,2.528268768,2.535562486,2.394522588,-0.013158085,1.631568829,2.381958681,1.651213581,-0.006514681,2.039595633,2.461064461,2.486257089,0.122853673
1260,2.18596066,2.267202498,2.262919837,-0.006514681,2.397453869,2.270008923,2.202565044,-0.025807884,1.96778887,0.01892801,2.02805324,0.038466281,1.593557561,1.561779183,2.276454796,-0.013158085,2.271996472,1.775138588,2.013036478,0.006472515,1.983420407,0.999830744,1.469048322,-0.006309169,2.23617065,1.734141391,2.124967285,0.00643089,1.743779787,2.433342022,2.236792224,-0.179048231,2.071218167,2.308627407,2.409528514,0.025807884,2.528729916,2.53695946,2.392590221,-0.013158085,1.630656421,2.381958681,1.649452241,-0.006514681,2.040498568,2.461957717,2.486257089,0.012987196
1275,2.18596066,2.267202498,2.263808726,-0.006514681,2.397895273,2.271332549,2.203008798,-0.025807884,1.96688675,0.01892801,2.028528187,0.038466281,1.590886144,1.561339333,2.27506042,-0.013158085,2.271996472,1.775604029,2.013036478,-0.006514681,1.983420407,1.002559259,1.468596957,-0.006309169,2.23617065,1.735978782,2.125875138,0.00643089,1.745668362,2.431531247,2.236792224,-0.185605632,2.071652666,2.309487623,2.409083575,0.006514681,2.527807407,2.53695946,2.390654112,-0.013158085,1.630199904,2.381958681,1.650333299,-0.006514681,2.03914386,2.462404046,2.485356999,-0.019802627
1290,2.184600424,2.267647042,2.264252874,-0.006514681,2.398336482,2.270891535,2.203008798,-0.025807884,1.96688675,0.01892801,2.02710267,0.044735894,1.592222744,1.559577994,2.274129754,-0.013158085,2.271996472,1.776534262,2.013036478,-0.006514681,1.98571873,1.002559259,1.468145388,-0.006309169,2.236599743,1.735060509,2.125421315,0.00643089,1.745668362,2.432437044,2.236792224,-0.185605632,2.072086977,2.309487623,2.408638438,0.006514681,2.527807407,2.537889692,2.388714247,-0.013158085,1.629286245,2.381065823,1.650333299,-0.006514681,2.039595633,2.461957717,2.485356999,0.012987196
1305,2.184146601,2.268535536,2.264696825,-0.006514681,2.398336482,2.270450326,2.203895716,-0.025807884,1.966435385,0.03135053,2.028528187,0.050966444,1.593557561,1.559577994,2.274129754,-0.013158085,2.271564973,1.776534262,2.013036478,-0.006514681,1.986177762,1.003013288,1.467693614,-0.006309169,2.23617065,1.734601055,2.125875138,0.00643089,1.746139949,2.432889635,2.236792224,-0.185605632,2.070783479,2.309487623,2.408638438,0.012987196,2.527807407,2.539747565,2.388228692,-0.013158085,1.629743179,2.381958681,1.650773536,-0.006514681,2.038691883,2.462404046,2.485356999,-0.006557401
1320,2.182783893,2.269866798,2.264696825,-0.006514681,2.398777496,2.270891535,2.203895716,-0.025807884,1.965532043,0.01892801,2.02805324,0.038466281,1.596221861,1.562658304,2.273198222,-0.013158085,2.270701415,1.776534262,2.01350344,-0.006514681,1.986636582,0.999830744,1.467241637,0,2.235741373,1.734601055,2.125875138,0.012820688,1.746139949,2.433342022,2.237704633,-0.185605632,2.070348602,2.310347098,2.409973255,0.012987196,2.529190852,2.541138709,2.389199566,-0.013158085,1.629286245,2.38240481,1.649892867,-0.006514681,2.038691883,2.461957717,2.484456098,-0.006557401
1335,2.182329244,2.269866798,2.264696825,-0.006514681,2.398777496,2.271332549,2.20433888,-0.025807884,1.964627883,0.03135053,2.02805324,0.044735894,1.595778304,1.561779183,2.273664096,-0.013158085,2.270269356,1.77792799,2.013036478,-0.006514681,1.988011783,1.000741076,1.465884478,-0.006309169,2.23617065,1.734601055,2.125875138,0.012820688,1.746139949,2.433342022,2.237704633,-0.185605632,2.070783479,2.311634929,2.408638438,0.012987196,2.528729916,2.542527919,2.393556871,-0.013158085,1.62837175,2.382850741,1.650333299,-0.006514681,2.037787314,2.463296106,2.484005343,0
1350,2.181419326,2.269423241,2.265140579,-0.013072082,2.399658942,2.271773369,2.20433888,-0.025807884,1.964175497,0.01892801,2.028528187,0.032157112,1.595778304,1.560459051,2.270398406,-0.013158085,2.271133287,1.77792799,2.01350344,-0.006514681,1.988469763,1.002559259,1.465431682,-0.006309169,2.23617065,1.734601055,2.126328756,0,1.745668362,2.432889635,2.236792224,-0.185605632,2.071218167,2.312921102,2.407747569,0.012987196,2.528268768,2.542527919,2.414117003,-0.019802627,1.626540247,2.383296473,1.650773536,-0.013072082,2.038239701,2.462850176,2.483554385,-0.006557401
1365,2.180964056,2.270310159,2.264696825,-0.006514681,2.399658942,2.271773369,2.20433888,-0.025807884,1.963722906,0.02515856,2.027578068,0.038466281,1.594890598,1.561339333,2.270865587,-0.013158085,2.268539252,1.77792799,2.013970185,-0.006514681,1.988927534,0.999830744,1.466789455,-0.006309169,2.236599743,1.735060509,2.126782168,0.012820688,1.746611314,2.432889635,2.237248533,-0.185605632,2.070783479,2.312492561,2.408193103,0.012987196,2.528268768,2.542527919,2.437041983,-0.013158085,1.624246142,2.382850741,1.650773536,-0.013072082,2.038239701,2.462850176,2.482651857,0
